Freq,Power,Theor.AR(1),chi2 80%,chi2 90%,chi2 95%,chi2 99%,chi2 crit.
153.13,9.793E-06,2.8096E-05,4.3173E-05,5.7642E-05,7.1642E-05,0.00010313,0.00015243
153.25,2.3346E-05,2.8089E-05,4.3162E-05,5.7627E-05,7.1624E-05,0.0001031,0.00015239
153.37,3.324E-05,2.8082E-05,4.3151E-05,5.7612E-05,7.1605E-05,0.00010307,0.00015235
153.5,3.9049E-06,2.8075E-05,4.314E-05,5.7598E-05,7.1587E-05,0.00010305,0.00015231
153.62,2.0461E-05,2.8068E-05,4.3129E-05,5.7584E-05,7.157E-05,0.00010302,0.00015227
153.74,1.26E-05,2.8061E-05,4.3119E-05,5.7569E-05,7.1552E-05,0.000103,0.00015224
153.86,1.5826E-05,2.8054E-05,4.3108E-05,5.7556E-05,7.1535E-05,0.00010297,0.0001522
153.98,3.3526E-05,2.8047E-05,4.3098E-05,5.7542E-05,7.1518E-05,0.00010295,0.00015216
154.11,3.0792E-05,2.8041E-05,4.3088E-05,5.7528E-05,7.1501E-05,0.00010292,0.00015213
154.23,1.7607E-05,2.8034E-05,4.3077E-05,5.7515E-05,7.1484E-05,0.0001029,0.00015209
154.35,9.5839E-06,2.8028E-05,4.3067E-05,5.7501E-05,7.1467E-05,0.00010287,0.00015206
154.47,2.0792E-05,2.8021E-05,4.3058E-05,5.7488E-05,7.1451E-05,0.00010285,0.00015202
154.6,2.1229E-05,2.8015E-05,4.3048E-05,5.7475E-05,7.1435E-05,0.00010283,0.00015199
154.72,1.1617E-05,2.8009E-05,4.3038E-05,5.7462E-05,7.1419E-05,0.0001028,0.00015195
154.84,1.9353E-05,2.8002E-05,4.3029E-05,5.7449E-05,7.1403E-05,0.00010278,0.00015192
154.96,1.1577E-05,2.7996E-05,4.3019E-05,5.7437E-05,7.1387E-05,0.00010276,0.00015189
155.08,2.3584E-06,2.799E-05,4.301E-05,5.7425E-05,7.1372E-05,0.00010274,0.00015185
155.21,1.6819E-05,2.7984E-05,4.3001E-05,5.7412E-05,7.1357E-05,0.00010271,0.00015182
155.33,2.4166E-05,2.7978E-05,4.2992E-05,5.74E-05,7.1342E-05,0.00010269,0.00015179
155.45,5.8216E-06,2.7973E-05,4.2983E-05,5.7388E-05,7.1327E-05,0.00010267,0.00015176
155.57,2.4018E-06,2.7967E-05,4.2974E-05,5.7377E-05,7.1312E-05,0.00010265,0.00015173
155.69,1.0828E-05,2.7961E-05,4.2965E-05,5.7365E-05,7.1298E-05,0.00010263,0.0001517
155.82,1.2332E-05,2.7956E-05,4.2957E-05,5.7354E-05,7.1284E-05,0.00010261,0.00015167
155.94,6.8698E-06,2.795E-05,4.2948E-05,5.7342E-05,7.127E-05,0.00010259,0.00015164
156.06,2.9321E-05,2.7945E-05,4.294E-05,5.7331E-05,7.1256E-05,0.00010257,0.00015161
156.18,1.8773E-05,2.7939E-05,4.2932E-05,5.732E-05,7.1242E-05,0.00010255,0.00015158
156.31,2.9473E-05,2.7934E-05,4.2924E-05,5.7309E-05,7.1229E-05,0.00010253,0.00015155
156.43,2.9993E-05,2.7929E-05,4.2916E-05,5.7299E-05,7.1216E-05,0.00010251,0.00015152
156.55,9.277E-06,2.7924E-05,4.2908E-05,5.7288E-05,7.1203E-05,0.00010249,0.00015149
156.67,7.6838E-06,2.7919E-05,4.29E-05,5.7278E-05,7.119E-05,0.00010247,0.00015147
156.79,6.6566E-06,2.7914E-05,4.2893E-05,5.7268E-05,7.1177E-05,0.00010246,0.00015144
156.92,6.4756E-06,2.7909E-05,4.2885E-05,5.7258E-05,7.1165E-05,0.00010244,0.00015141
157.04,1.7768E-05,2.7904E-05,4.2878E-05,5.7248E-05,7.1152E-05,0.00010242,0.00015139
157.16,7.8466E-06,2.7899E-05,4.2871E-05,5.7238E-05,7.114E-05,0.0001024,0.00015136
157.28,7.2363E-06,2.7895E-05,4.2863E-05,5.7229E-05,7.1129E-05,0.00010239,0.00015134
157.41,8.9465E-06,2.789E-05,4.2856E-05,5.7219E-05,7.1117E-05,0.00010237,0.00015131
157.53,3.806E-05,2.7886E-05,4.2849E-05,5.721E-05,7.1105E-05,0.00010235,0.00015129
157.65,4.3096E-05,2.7881E-05,4.2843E-05,5.7201E-05,7.1094E-05,0.00010234,0.00015126
157.77,1.5705E-05,2.7877E-05,4.2836E-05,5.7192E-05,7.1083E-05,0.00010232,0.00015124
157.89,8.4379E-06,2.7873E-05,4.2829E-05,5.7183E-05,7.1072E-05,0.00010231,0.00015122
158.02,1.4324E-05,2.7869E-05,4.2823E-05,5.7175E-05,7.1062E-05,0.00010229,0.00015119
158.14,1.0837E-05,2.7864E-05,4.2817E-05,5.7166E-05,7.1051E-05,0.00010228,0.00015117
158.26,1.3361E-05,2.786E-05,4.281E-05,5.7158E-05,7.1041E-05,0.00010226,0.00015115
158.38,1.4327E-05,2.7856E-05,4.2804E-05,5.715E-05,7.1031E-05,0.00010225,0.00015113
158.51,6.2669E-06,2.7853E-05,4.2798E-05,5.7142E-05,7.1021E-05,0.00010223,0.00015111
158.63,1.2171E-05,2.7849E-05,4.2793E-05,5.7134E-05,7.1011E-05,0.00010222,0.00015109
158.75,1.5504E-05,2.7845E-05,4.2787E-05,5.7127E-05,7.1002E-05,0.0001022,0.00015107
158.87,1.4682E-05,2.7841E-05,4.2781E-05,5.7119E-05,7.0992E-05,0.00010219,0.00015105
158.99,3.8866E-06,2.7838E-05,4.2776E-05,5.7112E-05,7.0983E-05,0.00010218,0.00015103
159.12,1.6464E-05,2.7834E-05,4.277E-05,5.7105E-05,7.0974E-05,0.00010216,0.00015101
159.24,2.4128E-06,2.7831E-05,4.2765E-05,5.7098E-05,7.0965E-05,0.00010215,0.00015099
159.36,1.8613E-05,2.7827E-05,4.276E-05,5.7091E-05,7.0957E-05,0.00010214,0.00015097
159.48,5.1231E-06,2.7824E-05,4.2755E-05,5.7084E-05,7.0949E-05,0.00010213,0.00015095
159.61,8.2629E-06,2.7821E-05,4.275E-05,5.7077E-05,7.094E-05,0.00010212,0.00015093
159.73,1.3122E-05,2.7818E-05,4.2745E-05,5.7071E-05,7.0932E-05,0.0001021,0.00015092
159.85,1.2703E-05,2.7815E-05,4.274E-05,5.7065E-05,7.0925E-05,0.00010209,0.0001509
159.97,1.1545E-05,2.7812E-05,4.2736E-05,5.7059E-05,7.0917E-05,0.00010208,0.00015089
160.09,6.6273E-06,2.7809E-05,4.2731E-05,5.7053E-05,7.091E-05,0.00010207,0.00015087
160.22,2.331E-05,2.7806E-05,4.2727E-05,5.7047E-05,7.0903E-05,0.00010206,0.00015085
160.34,1.9276E-05,2.7803E-05,4.2723E-05,5.7041E-05,7.0896E-05,0.00010205,0.00015084
160.46,9.988E-06,2.7801E-05,4.2719E-05,5.7036E-05,7.0889E-05,0.00010204,0.00015082
160.58,1.8711E-05,2.7798E-05,4.2715E-05,5.703E-05,7.0882E-05,0.00010203,0.00015081
160.71,3.2716E-05,2.7796E-05,4.2711E-05,5.7025E-05,7.0876E-05,0.00010202,0.0001508
160.83,5.8967E-05,2.7793E-05,4.2707E-05,5.702E-05,7.0869E-05,0.00010201,0.00015078
160.95,2.5085E-05,2.7791E-05,4.2704E-05,5.7015E-05,7.0863E-05,0.000102,0.00015077
161.07,2.3749E-05,2.7789E-05,4.27E-05,5.7011E-05,7.0858E-05,0.000102,0.00015076
161.19,1.8308E-05,2.7786E-05,4.2697E-05,5.7006E-05,7.0852E-05,0.00010199,0.00015075
161.32,2.4637E-05,2.7784E-05,4.2693E-05,5.7002E-05,7.0846E-05,0.00010198,0.00015073
161.44,2.4706E-05,2.7782E-05,4.269E-05,5.6997E-05,7.0841E-05,0.00010197,0.00015072
161.56,8.9725E-06,2.778E-05,4.2687E-05,5.6993E-05,7.0836E-05,0.00010197,0.00015071
161.68,4.7166E-06,2.7778E-05,4.2684E-05,5.6989E-05,7.0831E-05,0.00010196,0.0001507
161.81,4.9502E-07,2.7776E-05,4.2681E-05,5.6986E-05,7.0827E-05,0.00010195,0.00015069
161.93,2.1608E-06,2.7775E-05,4.2679E-05,5.6982E-05,7.0822E-05,0.00010195,0.00015068
162.05,4.6473E-06,2.7773E-05,4.2676E-05,5.6979E-05,7.0818E-05,0.00010194,0.00015067
162.17,8.0033E-06,2.7771E-05,4.2674E-05,5.6975E-05,7.0814E-05,0.00010193,0.00015067
162.29,2.0804E-05,2.777E-05,4.2671E-05,5.6972E-05,7.081E-05,0.00010193,0.00015066
162.42,1.7942E-05,2.7768E-05,4.2669E-05,5.6969E-05,7.0806E-05,0.00010192,0.00015065
162.54,1.7143E-05,2.7767E-05,4.2667E-05,5.6966E-05,7.0802E-05,0.00010192,0.00015064
162.66,2.4055E-05,2.7766E-05,4.2665E-05,5.6964E-05,7.0799E-05,0.00010191,0.00015063
162.78,4.3469E-05,2.7764E-05,4.2663E-05,5.6961E-05,7.0796E-05,0.00010191,0.00015063
162.91,2.9579E-05,2.7763E-05,4.2661E-05,5.6959E-05,7.0793E-05,0.0001019,0.00015062
163.03,3.6019E-06,2.7762E-05,4.2659E-05,5.6956E-05,7.079E-05,0.0001019,0.00015062
163.15,3.9651E-06,2.7761E-05,4.2658E-05,5.6954E-05,7.0788E-05,0.0001019,0.00015061
163.27,7.8195E-06,2.776E-05,4.2656E-05,5.6952E-05,7.0785E-05,0.00010189,0.0001506
163.39,1.312E-05,2.7759E-05,4.2655E-05,5.6951E-05,7.0783E-05,0.00010189,0.0001506
163.52,1.5157E-05,2.7758E-05,4.2654E-05,5.6949E-05,7.0781E-05,0.00010189,0.0001506
163.64,1.5489E-05,2.7758E-05,4.2653E-05,5.6948E-05,7.0779E-05,0.00010188,0.00015059
163.76,1.1393E-05,2.7757E-05,4.2652E-05,5.6946E-05,7.0777E-05,0.00010188,0.00015059
163.88,1.3176E-05,2.7757E-05,4.2651E-05,5.6945E-05,7.0776E-05,0.00010188,0.00015059
164.01,7.1356E-06,2.7756E-05,4.265E-05,5.6944E-05,7.0775E-05,0.00010188,0.00015058
164.13,2.3062E-06,2.7756E-05,4.265E-05,5.6943E-05,7.0774E-05,0.00010188,0.00015058
164.25,3.9944E-06,2.7755E-05,4.2649E-05,5.6943E-05,7.0773E-05,0.00010187,0.00015058
164.37,3.8873E-06,2.7755E-05,4.2649E-05,5.6942E-05,7.0772E-05,0.00010187,0.00015058
164.49,2.3298E-05,2.7755E-05,4.2648E-05,5.6942E-05,7.0772E-05,0.00010187,0.00015058
164.62,1.7276E-05,2.7755E-05,4.2648E-05,5.6941E-05,7.0771E-05,0.00010187,0.00015058
164.74,1.4698E-05,2.7755E-05,4.2648E-05,5.6941E-05,7.0771E-05,0.00010187,0.00015058
Freq,Power,Theor.AR(1),chi2 80%,chi2 90%,chi2 95%,chi2 99%,chi2 crit.
0,6.3668E-32,0.0064567,0.0099213,0.013246,0.016464,0.023699,0.035029
